TableName,Key,Text
PostFukidashi_en,No010/Lv3/PostFukidashi/10,Lim de la tent!
PostFukidashi_en,No010/Lv3/PostFukidashi/2,Lim de la tent!
PostFukidashi_en,No010/Lv3/PostFukidashi/3,Lim de la tent!
PostFukidashi_en,No010/Lv3/PostFukidashi/4,Lim de la tent!
PostFukidashi_en,No010/Lv3/PostFukidashi/5,Lim de la tent!
PostFukidashi_en,No010/Lv3/PostFukidashi/6,...I'm on Guiltyna's side...
PostFukidashi_en,No010/Lv3/PostFukidashi/7,Lim de la tent!
PostFukidashi_en,No010/Lv3/PostFukidashi/8,Lim de la tent!
PostFukidashi_en,No010/Lv3/PostFukidashi/9,Lim de la tent!
PostFukidashi_en,No011/Lv1/PostFukidashi/1,"There are all sorts of things going on in the Sunday morning kids' shows, you know?"
PostFukidashi_en,No011/Lv1/PostFukidashi/2,"So, you're thirty years old..."
PostFukidashi_en,No011/Lv1/PostFukidashi/3,"If it's coming from a wizard, it's more convincing."
PostFukidashi_en,No011/Lv1/PostFukidashi/4,Can I become a magical girl even if I'm in my thirties?
PostFukidashi_en,No011/Lv1/PostFukidashi/5,I wonder how they'll divide the groups.
PostFukidashi_en,No011/Lv1/PostFukidashi/6,Japan is likely to become a magical powerhouse.
PostFukidashi_en,No011/Lv2/PostFukidashi/1,The fact that there's chanting involved makes it suspicious.
PostFukidashi_en,No011/Lv2/PostFukidashi/2,Mysterious language (body language)
PostFukidashi_en,No011/Lv2/PostFukidashi/3,Black company
PostFukidashi_en,No011/Lv2/PostFukidashi/4,Q-chan confronts the kappa with a pentagram
PostFukidashi_en,No011/Lv2/PostFukidashi/5,It doesn't seem like an otaku-related company.
PostFukidashi_en,No011/Lv2/PostFukidashi/6,"Morning chant: ""Rim de la tento!"""
PostFukidashi_en,No011/Lv2/PostFukidashi/7,hey hey
PostFukidashi_en,No011/Lv2/PostFukidashi/8,Something darker than twilight
PostFukidashi_en,No011/Lv3/PostFukidashi/1,It arrived.
PostFukidashi_en,No011/Lv3/PostFukidashi/10,"""The world is beautiful."""
PostFukidashi_en,No011/Lv3/PostFukidashi/2,It easily meets the requirements.
PostFukidashi_en,No011/Lv3/PostFukidashi/3,Why now?
PostFukidashi_en,No011/Lv3/PostFukidashi/4,Is a death game about to begin?
PostFukidashi_en,No011/Lv3/PostFukidashi/5,Unforgivable spells are forbidden.
PostFukidashi_en,No011/Lv3/PostFukidashi/6,Don't burn down Kinkaku-ji Temple.
PostFukidashi_en,No011/Lv3/PostFukidashi/7,Lim de la tent!
PostFukidashi_en,No011/Lv3/PostFukidashi/8,I think Q-chan might have received it too.
PostFukidashi_en,No011/Lv3/PostFukidashi/9,Magical Girl Q-chan
PostFukidashi_en,No012/Lv1/PostFukidashi/1,Q...
PostFukidashi_en,No012/Lv1/PostFukidashi/2,Don't forget your doujin spirit.
PostFukidashi_en,No012/Lv1/PostFukidashi/3,Sexual fetishes are unavoidable when they're held hostage.
PostFukidashi_en,No012/Lv1/PostFukidashi/4,I want to make my favorite works into popular genres too.
PostFukidashi_en,No012/Lv1/PostFukidashi/5,"Let what you love define you, not what sells."
PostFukidashi_en,No012/Lv1/PostFukidashi/6,What is doujin?
PostFukidashi_en,No012/Lv2/PostFukidashi/1,Don't let others hold the power of life and death over you.
PostFukidashi_en,No012/Lv2/PostFukidashi/2,A creature that was an otaku
PostFukidashi_en,No012/Lv2/PostFukidashi/3,Break the brush
PostFukidashi_en,No012/Lv2/PostFukidashi/4,Poor thing
PostFukidashi_en,No012/Lv2/PostFukidashi/5,Don't betray your wife.
PostFukidashi_en,No012/Lv2/PostFukidashi/6,Pay your wife compensation.
PostFukidashi_en,No012/Lv2/PostFukidashi/7,I'm a slave...
PostFukidashi_en,No012/Lv2/PostFukidashi/8,terrible
PostFukidashi_en,No012/Lv3/PostFukidashi/1,Q: Who is a radio wave receiver?
PostFukidashi_en,No012/Lv3/PostFukidashi/10,Ma?
PostFukidashi_en,No012/Lv3/PostFukidashi/2,Yunyun! Yunyun!
PostFukidashi_en,No012/Lv3/PostFukidashi/3,I'd also like to order a book by Q-chan.
PostFukidashi_en,No012/Lv3/PostFukidashi/4,Yunyun! Yunyun!
PostFukidashi_en,No012/Lv3/PostFukidashi/5,Q-chan looks like she's in tears.
PostFukidashi_en,No012/Lv3/PostFukidashi/6,"You did it, Q-chan!"
PostFukidashi_en,No012/Lv3/PostFukidashi/7,Yunyun! Yunyun!
PostFukidashi_en,No012/Lv3/PostFukidashi/8,"Q: Radio wave receiver, nice."
PostFukidashi_en,No012/Lv3/PostFukidashi/9,What kind of group is it?
PostFukidashi_en,No013/Lv1/PostFukidashi/1,LOL
PostFukidashi_en,No013/Lv1/PostFukidashi/2,They were turned into zombies by a curse.
PostFukidashi_en,No013/Lv1/PostFukidashi/3,Self-responsibility that relies on the devil
PostFukidashi_en,No013/Lv1/PostFukidashi/4,W-What?!
PostFukidashi_en,No013/Lv1/PostFukidashi/5,The shocking truth is now revealed!
PostFukidashi_en,No013/Lv1/PostFukidashi/6,Influencers are always like that...!
PostFukidashi_en,No013/Lv2/PostFukidashi/1,!?
PostFukidashi_en,No013/Lv2/PostFukidashi/2,Why?
PostFukidashi_en,No013/Lv2/PostFukidashi/3,The purpose is unclear.
PostFukidashi_en,No013/Lv2/PostFukidashi/4,The Impression Zombie is completely wiped out.
PostFukidashi_en,No013/Lv2/PostFukidashi/5,"Controversial influencers, don't worry."
PostFukidashi_en,No013/Lv2/PostFukidashi/6,You're definitely going to turn into a zombie!
PostFukidashi_en,No013/Lv2/PostFukidashi/7,Impression?
PostFukidashi_en,No013/Lv2/PostFukidashi/8,Bad updates are nothing new.
PostFukidashi_en,No013/Lv3/PostFukidashi/1,Impression Zombies become real zombies
PostFukidashi_en,No013/Lv3/PostFukidashi/2,Decaying influencer
PostFukidashi_en,No013/Lv3/PostFukidashi/3,Zombie Influencer
PostFukidashi_en,No013/Lv3/PostFukidashi/4,Now is the time for it to go viral!
PostFukidashi_en,No013/Lv3/PostFukidashi/5,It's rotten.
PostFukidashi_en,No013/Lv3/PostFukidashi/6,Let it go up in flames now!
PostFukidashi_en,No013/Lv3/PostFukidashi/7,Looks like their follower count has increased a lot.
PostFukidashi_en,No013/Lv3/PostFukidashi/8,Is this a zombie?
PostFukidashi_en,No013/Lv3/PostFukidashi/9,"Antiviral drugs, please!"
PostFukidashi_en,No014/Lv1/PostFukidashi/1,I've never worn it before.
PostFukidashi_en,No014/Lv1/PostFukidashi/2,Was it an aluminum foil cap?
PostFukidashi_en,No014/Lv1/PostFukidashi/3,Doesn't it block radio waves?
PostFukidashi_en,No014/Lv1/PostFukidashi/4,As expected of a Q radio wave receiver
PostFukidashi_en,No014/Lv1/PostFukidashi/5,Let's all awaken!
PostFukidashi_en,No014/Lv1/PostFukidashi/6,"The image is hilarious, isn't it?"
PostFukidashi_en,No014/Lv2/PostFukidashi/1,I don't want to do real-world debugging.
PostFukidashi_en,No014/Lv2/PostFukidashi/2,Does that mean I can use cheat functions?
PostFukidashi_en,No014/Lv2/PostFukidashi/3,*We do not accept bug reports.*
PostFukidashi_en,No014/Lv2/PostFukidashi/4,Do not allow user debugging.
PostFukidashi_en,No014/Lv2/PostFukidashi/5,With just a piece of aluminum foil?
PostFukidashi_en,No014/Lv2/PostFukidashi/6,I wonder if I'll wake up too
PostFukidashi_en,No014/Lv2/PostFukidashi/7,Could it be a hallucination?
PostFukidashi_en,No014/Lv2/PostFukidashi/8,Does it also have the effect of disrupting brainwaves?
PostFukidashi_en,No014/Lv3/PostFukidashi/1,// Do not share this menu
PostFukidashi_en,No014/Lv3/PostFukidashi/2,// This menu directly edits Q world.
PostFukidashi_en,No014/Lv3/PostFukidashi/5,// No undo is guaranteed.
PostFukidashi_en,No014/Lv3/PostFukidashi/7,"// You cannot edit Yunyun, the administrator."
PostFukidashi_en,No014/Lv3/PostFukidashi/8,// Do not share the existence of this menu.
PostFukidashi_en,No015/Lv1/PostFukidashi/1,"I haven't heard the term ""DQN"" in a long time."
PostFukidashi_en,No015/Lv1/PostFukidashi/2,It was the name of a secret society.
PostFukidashi_en,No015/Lv1/PostFukidashi/3,Bullying is a school crime
PostFukidashi_en,No015/Lv1/PostFukidashi/4,Don't protect criminals.
PostFukidashi_en,No015/Lv1/PostFukidashi/5,"It's funny, but not really."
PostFukidashi_en,No015/Lv1/PostFukidashi/6,"In a sense, it's correct."
PostFukidashi_en,No015/Lv2/PostFukidashi/1,Dobkas Committee
PostFukidashi_en,No015/Lv2/PostFukidashi/2,How stupid. Why not just stop it? School education
PostFukidashi_en,No015/Lv2/PostFukidashi/3,It's rotten.
PostFukidashi_en,No015/Lv2/PostFukidashi/4,"Calm down, the source is a Q radio wave receiver."
PostFukidashi_en,No015/Lv2/PostFukidashi/5,Apologize to decent educational institutions.
PostFukidashi_en,No015/Lv2/PostFukidashi/6,yes?
PostFukidashi_en,No015/Lv2/PostFukidashi/7,Isn't that impossible?
PostFukidashi_en,No015/Lv3/PostFukidashi/1,Isn't it too much of a change?
PostFukidashi_en,No015/Lv3/PostFukidashi/10,You can slack off while working remotely!
PostFukidashi_en,No015/Lv3/PostFukidashi/2,They work too fast
PostFukidashi_en,No015/Lv3/PostFukidashi/3,Extremely capable
PostFukidashi_en,No015/Lv3/PostFukidashi/4,Well done
PostFukidashi_en,No015/Lv3/PostFukidashi/5,Compulsory education is going to be extended!?
PostFukidashi_en,No015/Lv3/PostFukidashi/6,Having a strong focus on education is a good thing.
PostFukidashi_en,No015/Lv3/PostFukidashi/7,I'm relieved because I hated my hometown.
PostFukidashi_en,No015/Lv3/PostFukidashi/8,Huh? This is why young people these days are...
PostFukidashi_en,No015/Lv3/PostFukidashi/9,It doesn't seem good for emotional development.
PostFukidashi_en,No016/Lv2/PostFukidashi/1,Execute
PostFukidashi_en,No016/Lv2/PostFukidashi/2,Don't forgive them.
PostFukidashi_en,No016/Lv2/PostFukidashi/3,Resellers are the enemy.
PostFukidashi_en,No016/Lv2/PostFukidashi/4,That's irrelevant.
PostFukidashi_en,No016/Lv3/PostFukidashi/1,To deal with
PostFukidashi_en,No016/Lv3/PostFukidashi/2,It's okay to end it here.
PostFukidashi_en,No016/Lv3/PostFukidashi/3,Doshigatai
PostFukidashi_en,No016/Lv3/PostFukidashi/5,Key
PostFukidashi_en,No016/Lv3/PostFukidashi/6,monkeys
PostFukidashi_en,No017/Lv1/PostFukidashi/1,Maybe it's sleeping so soundly because it's an older model?
PostFukidashi_en,No017/Lv1/PostFukidashi/2,We must introduce 6G communication as soon as possible.
PostFukidashi_en,No017/Lv1/PostFukidashi/3,Please receive the radio signal (desperate)
PostFukidashi_en,No017/Lv1/PostFukidashi/4,Has it been hacked?
PostFukidashi_en,No017/Lv1/PostFukidashi/5,That's just incredibly rude.
PostFukidashi_en,No017/Lv1/PostFukidashi/6,"I love machines, so I'm happy."
PostFukidashi_en,No017/Lv2/PostFukidashi/1,Seriously?!
PostFukidashi_en,No017/Lv2/PostFukidashi/2,It's here━━━━(ﾟ∀ﾟ)━━━━!
PostFukidashi_en,No017/Lv2/PostFukidashi/3,Isn't that too sudden?
PostFukidashi_en,No017/Lv2/PostFukidashi/4,Q: It seems they were hasty because of a conspiracy theory about radio wave receivers.
PostFukidashi_en,No017/Lv2/PostFukidashi/5,Thanks to Q-chan
PostFukidashi_en,No017/Lv2/PostFukidashi/6,Q: I'm glad I became a radio wave receiver.
PostFukidashi_en,No017/Lv2/PostFukidashi/7,Microchips are implanted through vaccines.
PostFukidashi_en,No017/Lv2/PostFukidashi/8,That's helpful.
PostFukidashi_en,No017/Lv3/PostFukidashi/1,Too scary
PostFukidashi_en,No017/Lv3/PostFukidashi/10,6G is a lifesaver.
PostFukidashi_en,No017/Lv3/PostFukidashi/2,Who is the android?
PostFukidashi_en,No017/Lv3/PostFukidashi/3,Are machines mixed in with human society?
PostFukidashi_en,No017/Lv3/PostFukidashi/4,Is there any way to tell them apart?
PostFukidashi_en,No017/Lv3/PostFukidashi/5,I want to live a quiet life.
PostFukidashi_en,No017/Lv3/PostFukidashi/6,Should we blow up anyone who seems suspicious?
PostFukidashi_en,No017/Lv3/PostFukidashi/7,It exploded right in front of me a moment ago.
PostFukidashi_en,No017/Lv3/PostFukidashi/8,My friend might be an android.
PostFukidashi_en,No017/Lv3/PostFukidashi/9,There was a high school girl with a screw in her back.
PostFukidashi_en,No018/Lv1/PostFukidashi/1,Yeah.
PostFukidashi_en,No018/Lv1/PostFukidashi/3,sorry
PostFukidashi_en,No018/Lv1/PostFukidashi/4,Can't completely deny it ← I understand
PostFukidashi_en,No018/Lv1/PostFukidashi/5,AI is crap
PostFukidashi_en,No018/Lv1/PostFukidashi/6,I am one of them
PostFukidashi_en,No018/Lv2/PostFukidashi/1,It's a support type.
PostFukidashi_en,No018/Lv2/PostFukidashi/2,If it's this kind of AI then...
PostFukidashi_en,No018/Lv2/PostFukidashi/3,Don't take away people's jobs.
PostFukidashi_en,No018/Lv2/PostFukidashi/4,The one with the name of the shadow
PostFukidashi_en,No018/Lv2/PostFukidashi/5,We would like to adopt it as well.
PostFukidashi_en,No018/Lv2/PostFukidashi/6,Looks convenient
PostFukidashi_en,No018/Lv2/PostFukidashi/7,A new era has arrived.
PostFukidashi_en,No018/Lv2/PostFukidashi/8,Hmm?
PostFukidashi_en,No018/Lv3/PostFukidashi/1,Is that kind of politics really okay?
PostFukidashi_en,No018/Lv3/PostFukidashi/10,An age dominated by machines
PostFukidashi_en,No018/Lv3/PostFukidashi/2,Isn't that a bit too sudden?!
PostFukidashi_en,No018/Lv3/PostFukidashi/3,Limited time offer
PostFukidashi_en,No018/Lv3/PostFukidashi/4,Has the singularity been surpassed?
PostFukidashi_en,No018/Lv3/PostFukidashi/5,Judgment Day
PostFukidashi_en,No018/Lv3/PostFukidashi/6,They should be more capable than humans.
PostFukidashi_en,No018/Lv3/PostFukidashi/7,Really?
PostFukidashi_en,No018/Lv3/PostFukidashi/8,can't believe it
PostFukidashi_en,No018/Lv3/PostFukidashi/9,Lower electricity bills
PostFukidashi_en,No019/Lv1/PostFukidashi/1,"Isn't ""moe"" a dead word now?"
PostFukidashi_en,No019/Lv1/PostFukidashi/2,Fokanupou
PostFukidashi_en,No019/Lv1/PostFukidashi/3,Ouf
PostFukidashi_en,No019/Lv1/PostFukidashi/4,Dirty electricity
PostFukidashi_en,No019/Lv1/PostFukidashi/5,Will it stimulate things other than the economy as well?
PostFukidashi_en,No019/Lv1/PostFukidashi/6,It's an ecosystem.
PostFukidashi_en,No019/Lv2/PostFukidashi/1,Is the professor a Q radio wave receiver?
PostFukidashi_en,No019/Lv2/PostFukidashi/2,It wasn't a conspiracy theory.
PostFukidashi_en,No019/Lv2/PostFukidashi/3,It really existed.
PostFukidashi_en,No019/Lv2/PostFukidashi/4,I could probably buy a figurine with the research funds.
PostFukidashi_en,No019/Lv2/PostFukidashi/5,matrix?
PostFukidashi_en,No019/Lv2/PostFukidashi/6,I wonder which country it is.
PostFukidashi_en,No019/Lv2/PostFukidashi/7,Suspicious
PostFukidashi_en,No019/Lv2/PostFukidashi/8,"Ultimately, Q is just a receiver of radio waves."
PostFukidashi_en,No019/Lv3/PostFukidashi/1,Awesome!
PostFukidashi_en,No019/Lv3/PostFukidashi/10,It seems to emit extremely strong electromagnetic waves.
PostFukidashi_en,No019/Lv3/PostFukidashi/2,Q-chan is a god
PostFukidashi_en,No019/Lv3/PostFukidashi/3,They've offered Q-chan a joint research project.
PostFukidashi_en,No019/Lv3/PostFukidashi/4,Q-chan is being singled out.
PostFukidashi_en,No019/Lv3/PostFukidashi/5,Will Q-chan also be joining the research?
PostFukidashi_en,No019/Lv3/PostFukidashi/6,He's making love calls.
PostFukidashi_en,No019/Lv3/PostFukidashi/7,Joint research?
PostFukidashi_en,No019/Lv3/PostFukidashi/8,Moe Battery Q-chan
PostFukidashi_en,No019/Lv3/PostFukidashi/9,"Not just radio waves, but electricity too"
PostFukidashi_en,No020/Lv1/PostFukidashi/1,It will mess up your sense of self.
PostFukidashi_en,No020/Lv1/PostFukidashi/2,Become your ideal self
PostFukidashi_en,No020/Lv1/PostFukidashi/3,The area in front of the mirror is really bad.
PostFukidashi_en,No020/Lv1/PostFukidashi/4,Gross
PostFukidashi_en,No020/Lv1/PostFukidashi/5,Correction? Or perhaps madness?
PostFukidashi_en,No020/Lv1/PostFukidashi/6,I've never played it before.
PostFukidashi_en,No020/Lv2/PostFukidashi/1,My friend's voice had changed to a woman's.
PostFukidashi_en,No020/Lv2/PostFukidashi/2,Her mannerisms become more feminine.
PostFukidashi_en,No020/Lv2/PostFukidashi/3,My personality is different in the game compared to in real life.
PostFukidashi_en,No020/Lv2/PostFukidashi/4,What is that? That's scary.
PostFukidashi_en,No020/Lv2/PostFukidashi/5,Social experiment
PostFukidashi_en,No020/Lv2/PostFukidashi/6,The dark side of the internet
PostFukidashi_en,No020/Lv2/PostFukidashi/7,Soft In!
PostFukidashi_en,No020/Lv2/PostFukidashi/8,personality drain
PostFukidashi_en,No020/Lv3/PostFukidashi/1,A blasphemy against humanity
PostFukidashi_en,No020/Lv3/PostFukidashi/10,I want it to be available for sale.
PostFukidashi_en,No020/Lv3/PostFukidashi/2,Our taxes are going to end up like this.
PostFukidashi_en,No020/Lv3/PostFukidashi/3,I kind of want it.
PostFukidashi_en,No020/Lv3/PostFukidashi/4,Will I become a social misfit?
PostFukidashi_en,No020/Lv3/PostFukidashi/5,I'm definitely going to become a hikikomori (social recluse).
PostFukidashi_en,No020/Lv3/PostFukidashi/6,So it's human experimentation?
PostFukidashi_en,No020/Lv3/PostFukidashi/7,Looks interesting
PostFukidashi_en,No020/Lv3/PostFukidashi/8,Truth is stranger than fiction.
PostFukidashi_en,No020/Lv3/PostFukidashi/9,be on one's mind
PostFukidashi_en,No021/Lv1/PostFukidashi/1,"""Becoming a hikikomori (social recluse) is a form of mental training."""
PostFukidashi_en,No021/Lv1/PostFukidashi/2,LOL
PostFukidashi_en,No021/Lv1/PostFukidashi/3,"That's just provocative language, isn't it?"
PostFukidashi_en,No021/Lv1/PostFukidashi/4,Maybe I should start mental training too.
PostFukidashi_en,No021/Lv1/PostFukidashi/5,It's so noisy...
PostFukidashi_en,No021/Lv1/PostFukidashi/6,Reincarnation Truck Restructuring
PostFukidashi_en,No021/Lv2/PostFukidashi/1,Being a hikikomori (social recluse) is surprisingly tough.
PostFukidashi_en,No021/Lv2/PostFukidashi/2,"I'm too bored, I can't handle it."
PostFukidashi_en,No021/Lv2/PostFukidashi/3,Uncomfortable
PostFukidashi_en,No021/Lv2/PostFukidashi/4,This is my third day of being a hikikomori (social recluse).
PostFukidashi_en,No021/Lv2/PostFukidashi/5,"It's the same feeling as lurking for six months, right?"
PostFukidashi_en,No021/Lv2/PostFukidashi/6,Usomatsu
PostFukidashi_en,No021/Lv2/PostFukidashi/7,Seriously?
PostFukidashi_en,No021/Lv2/PostFukidashi/8,Work
PostFukidashi_en,No021/Lv3/PostFukidashi/1,Seems like they like a specific game console.
PostFukidashi_en,No021/Lv3/PostFukidashi/10,I guess I just have to train my mind.
PostFukidashi_en,No021/Lv3/PostFukidashi/2,Self-proclaimed?
PostFukidashi_en,No021/Lv3/PostFukidashi/3,A bride from another world?
PostFukidashi_en,No021/Lv3/PostFukidashi/4,I've also been a hikikomori (social recluse) for over 10 years.
PostFukidashi_en,No021/Lv3/PostFukidashi/5,The end of mental training
PostFukidashi_en,No021/Lv3/PostFukidashi/6,I'm more interested in summoning my wife.
PostFukidashi_en,No021/Lv3/PostFukidashi/7,What kind of world?
PostFukidashi_en,No021/Lv3/PostFukidashi/8,Is it credible?
PostFukidashi_en,No021/Lv3/PostFukidashi/9,Responding seriously to a joke
PostFukidashi_en,No022/Lv1/PostFukidashi/1,"Ugh, my head"
PostFukidashi_en,No022/Lv1/PostFukidashi/2,I don't want to hear it.
PostFukidashi_en,No022/Lv1/PostFukidashi/3,Business jargon in general is annoying.
PostFukidashi_en,No022/Lv1/PostFukidashi/4,A must-have for tonkotsu soy sauce ramen
PostFukidashi_en,No022/Lv1/PostFukidashi/5,That technique will work on me.
PostFukidashi_en,No022/Lv1/PostFukidashi/6,Stop it
PostFukidashi_en,No022/Lv2/PostFukidashi/1,Post-social life
PostFukidashi_en,No022/Lv2/PostFukidashi/2,Maybe I should try it too.
PostFukidashi_en,No022/Lv2/PostFukidashi/3,"Don't look, don't say, don't listen."
PostFukidashi_en,No022/Lv2/PostFukidashi/4,"Of course, the happiness index would double."
PostFukidashi_en,No022/Lv2/PostFukidashi/5,Does that mean it's a period for using up paid leave?
PostFukidashi_en,No022/Lv2/PostFukidashi/6,This is for real
PostFukidashi_en,No022/Lv2/PostFukidashi/7,Isn't this not a conspiracy theory?
PostFukidashi_en,No022/Lv2/PostFukidashi/8,ASAP
PostFukidashi_en,No022/Lv3/PostFukidashi/1,Aaaah! Our company!
PostFukidashi_en,No022/Lv3/PostFukidashi/10,Aaaah! Our company!
PostFukidashi_en,No022/Lv3/PostFukidashi/2,I won't bind you with a Command Seal.
PostFukidashi_en,No022/Lv3/PostFukidashi/3,Aaaah! Our company!
PostFukidashi_en,No022/Lv3/PostFukidashi/4,Aaaaaaaaaaaaaaa
